                     A                    A ['P27,973 1438 1027 1491']
              possible             possible ['P27,1055 1438 1296 1506']
      oviraptorosaurid     oviraptorosaurid ['P27,1327 1438 1839 1506']
              theropod             theropod ['P27,1869 1438 2146 1506']
                  from                 from ['P27,113 1528 261 1581']
                   the                  the ['P27,325 1528 416 1581']
               Santana              Santana ['P27,484 1529 728 1581']
             Formation            Formation ['P27,794 1528 1121 1581']
                     (                    ( ['P27,1187 1528 1405 1595']
                 Lower                Lower ['P27,1187 1528 1405 1595']
            Cretaceous           Cretaceous ['P27,1470 1529 1821 1591']
                     ,                    , ['P27,1470 1529 1821 1591']
                     ?                    ? ['P27,1889 1528 2144 1595']
                Albian               Albian ['P27,1889 1528 2144 1595']
                     )                    ) ['P27,1889 1528 2144 1595']
                    of                   of ['P27,114 1617 181 1670']
                Brazil               Brazil ['P27,231 1617 424 1670']
                     .                    . ['P27,231 1617 424 1670']
                 Neues                Neues ['P27,483 1619 669 1670']
              Jahrbuch             Jahrbuch ['P27,726 1617 1007 1670']
X                 fiir                  fur ['P27,1063 1617 1152 1670']
X             Geologie             Geologic ['P27,1209 1617 1479 1684']
                   und                  und ['P27,1536 1617 1652 1670']
         Palaontologie        Palaontologie ['P27,1708 1617 2142 1684']
                     .                    . ['P27,1708 1617 2142 1684']
           Monatshefte          Monatshefte ['P27,114 1706 496 1758']
                  1995                 1995 ['P27,530 1707 679 1769']
                     ,                    , ['P27,530 1707 679 1769']
X              397-412              397???4 ['P27,711 1707 971 1758']
X                    .                  12. ['P27,711 1707 971 1758']
               Gilmore              Gilmore ['P27,7 1794 274 1858']
                     ,                    , ['P27,7 1794 274 1858']
                  C.W.                 C.W. ['P27,304 1795 477 1858']
                     ,                    , ['P27,304 1795 477 1858']
                  1920                 1920 ['P27,512 1795 661 1847']
                     .                    . ['P27,512 1795 661 1847']
             Osteology            Osteology ['P27,691 1794 995 1861']
                    of                   of ['P27,1021 1794 1087 1847']
                   the                  the ['P27,1106 1794 1197 1847']
           carnivorous          carnivorous ['P27,1223 1794 1582 1847']
            Dinosauria           Dinosauria ['P27,1608 1794 1948 1847']
                    in                   in ['P27,1973 1794 2029 1846']
                   the                  the ['P27,2054 1794 2146 1847']
                United               United ['P27,114 1883 323 1936']
                States               States ['P27,367 1884 542 1936']
              National             National ['P27,585 1883 854 1936']
                Museum               Museum ['P27,897 1885 1176 1947']
                     ,                    , ['P27,897 1885 1176 1947']
                  with                 with ['P27,1221 1883 1353 1936']
               special              special ['P27,1397 1883 1596 1950']
             reference            reference ['P27,1638 1883 1910 1936']
                    to                   to ['P27,1952 1890 2011 1936']
                   the                  the ['P27,2055 1883 2146 1936']
                genera               genera ['P27,114 1989 312 2039']
            Antrodemus           Antrodemus ['P27,342 1972 701 2025']
                     (                    ( ['P27,733 1972 1090 2039']
            Allosaurus           Allosaurus ['P27,733 1972 1090 2039']
                     )                    ) ['P27,733 1972 1090 2039']
                   and                  and ['P27,1124 1972 1235 2025']
          Ceratosaurus         Ceratosaurus ['P27,1272 1974 1674 2025']
.                    .                      ['P27,1272 1974 1674 2025']
                  Bull                 Bull ['P27,1711 1972 1848 2025']
                     .                    . ['P27,1711 1972 1848 2025']
                    US                   US ['P27,1884 1973 1978 2025']
                   Nat                  Nat ['P27,2010 1974 2141 2025']
                     .                    . ['P27,2010 1974 2141 2025']
                   Mus                  Mus ['P27,114 2063 263 2114']
                     .                    . ['P27,114 2063 263 2114']
                   110                  110 ['P27,301 2062 415 2124']
                     ,                    , ['P27,301 2062 415 2124']
X                l-154                1???1 ['P27,451 2062 635 2114']
X                    .                  54. ['P27,451 2062 635 2114']
X                  Von                  von ['P27,6 2166 118 2202']
                 Huene                Huene ['P27,156 2151 370 2213']
                     ,                    , ['P27,156 2151 370 2213']
                    F.                   F. ['P27,412 2151 491 2213']
                     ,                    , ['P27,412 2151 491 2213']
                  1929                 1929 ['P27,539 2150 687 2202']
                     .                    . ['P27,539 2150 687 2202']
                   Los                  Los ['P27,731 2151 840 2202']
           Saurisquios          Saurisquios ['P27,882 2149 1230 2217']
                     y                    y ['P27,1268 2167 1302 2216']
          Ornitisquios         Ornitisquios ['P27,1340 2149 1713 2217']
                   del                  del ['P27,1752 2149 1839 2202']
              Cretaceo             Cretaceo ['P27,1878 2150 2144 2202']
             Argentino            Argentino ['P27,112 2237 437 2305']
                     .                    . ['P27,112 2237 437 2305']
                  Anal                 Anal ['P27,466 2238 629 2290']
                     .                    . ['P27,466 2238 629 2290']
                   Mus                  Mus ['P27,661 2239 810 2290']
                     .                    . ['P27,661 2239 810 2290']
                 Plata                Plata ['P27,841 2237 996 2291']
                 Serie                Serie ['P27,1024 2237 1168 2291']
                     3                    3 ['P27,1197 2239 1225 2290']
                     2                    2 ['P27,1254 2239 1303 2301']
                     ,                    , ['P27,1254 2239 1303 2301']
X                1-196                1???1 ['P27,1339 2238 1524 2290']
X                    .                  96. ['P27,1339 2238 1524 2290']
X                  Von                  von ['P27,6 2344 118 2380']
                 Huene                Huene ['P27,152 2329 365 2391']
                     ,                    , ['P27,152 2329 365 2391']
                    F.                   F. ['P27,403 2329 483 2391']
                     ,                    , ['P27,403 2329 483 2391']
                  1934                 1934 ['P27,526 2328 675 2380']
                     .                    . ['P27,526 2328 675 2380']
                   Ein                  Ein ['P27,713 2327 816 2379']
                 neuer                neuer ['P27,850 2344 1016 2380']
        Coelurosaurier       Coelurosaurier ['P27,1050 2327 1503 2380']
                    in                   in ['P27,1536 2327 1593 2379']
                   der                  der ['P27,1627 2327 1722 2380']
         thiiringschen        thiiringschen ['P27,1756 2327 2146 2394']
                 Trias                Trias ['P27,113 2415 283 2468']
                     .                    . ['P27,113 2415 283 2468']
            Palaeontol           Palaeontol ['P27,314 2415 653 2468']
                     .                    . ['P27,314 2415 653 2468']
              Zeitschr             Zeitschr ['P27,683 2415 944 2468']
                     .                    . ['P27,683 2415 944 2468']
                    16                   16 ['P27,981 2416 1059 2478']
                     ,                    , ['P27,981 2416 1059 2478']
X              145-168              145???1 ['P27,1096 2416 1351 2468']
X                    .                  68. ['P27,1096 2416 1351 2468']
              Janensch             Janensch ['P27,6 2503 295 2567']
                     ,                    , ['P27,6 2503 295 2567']
                    W.                   W. ['P27,359 2505 465 2567']
                     ,                    , ['P27,359 2505 465 2567']
                  1925                 1925 ['P27,537 2505 686 2556']
                     .                    . ['P27,537 2505 686 2556']
                   Die                  Die ['P27,753 2503 859 2556']
        Coelurosaurier       Coelurosaurier ['P27,923 2503 1376 2557']
                   und                  und ['P27,1437 2504 1553 2556']
            Theropoden           Theropoden ['P27,1616 2503 1988 2571']
                   der                  der ['P27,2051 2503 2147 2557']
   Tendaguru-Schichten  Tendaguru-Schichten ['P27,113 2592 764 2660']
    Deutsch-Ostafrikas   Deutsch-Ostafrikas ['P27,787 2592 1390 2646']
                     .                    . ['P27,787 2592 1390 2646']
     Palaeontographica    Palaeontographica ['P27,1416 2592 1985 2660']
X           Supplement          Sup-plement ['P27,2009 2594 2145 2660', 'P27,112 2682 354 2749']
                     I                    I ['P27,381 2684 404 2734']
                     7                    7 ['P27,433 2684 463 2735']
                     (                    ( ['P27,492 2682 588 2749']
                     1                    1 ['P27,492 2682 588 2749']
                     )                    ) ['P27,492 2682 588 2749']
                     ,                    , ['P27,492 2682 588 2749']
X                 1-99                 1??? ['P27,624 2683 773 2735']
X                    .                  99. ['P27,624 2683 773 2735']
               Kellner              Kellner ['P27,7 2771 247 2835']
                     ,                    , ['P27,7 2771 247 2835']
                A.W.A.               A.W.A. ['P27,284 2771 536 2834']
                     ,                    , ['P27,284 2771 536 2834']
                  1999                 1999 ['P27,581 2772 730 2824']
                     .                    . ['P27,581 2772 730 2824']
                 Short                Short ['P27,770 2771 935 2824']
                  note                 note ['P27,969 2778 1100 2824']
                    on                   on ['P27,1136 2788 1211 2824']
                     a                    a ['P27,1247 2788 1279 2824']
                   new                  new ['P27,1313 2788 1433 2824']
              dinosaur             dinosaur ['P27,1468 2771 1732 2824']
                     (                    ( ['P27,1768 2771 2143 2838']
             Theropoda            Theropoda ['P27,1768 2771 2143 2838']
                     ,                    , ['P27,1768 2771 2143 2838']
         Coelurosauria        Coelurosauria ['P27,114 2860 565 2927']
                     )                    ) ['P27,114 2860 565 2927']
                  from                 from ['P27,591 2860 738 2913']
                   the                  the ['P27,762 2860 852 2913']
               Santana              Santana ['P27,879 2861 1124 2913']
             Formation            Formation ['P27,1148 2860 1475 2913']
                     (                    ( ['P27,1500 2860 1845 2927']
              Romualdo             Romualdo ['P27,1500 2860 1845 2927']
                Member               Member ['P27,1872 2860 2143 2924']
                     ,                    , ['P27,1872 2860 2143 2924']
                Albian               Albian ['P27,112 2949 359 3016']
                     )                    ) ['P27,112 2949 359 3016']
                     ,                    , ['P27,112 2949 359 3016']
          northeastern         northeastern ['P27,387 2949 771 3002']
                Brazil               Brazil ['P27,797 2949 989 3002']
                     .                    . ['P27,797 2949 989 3002']
                   Bol                  Bol ['P27,1020 2949 1138 3002']
                     .                    . ['P27,1020 2949 1138 3002']
                   Mus                  Mus ['P27,1169 2951 1318 3002']
                     .                    . ['P27,1169 2951 1318 3002']
                  Nac.                 Nac. ['P27,1346 2951 1506 3013']
                     ,                    , ['P27,1346 2951 1506 3013']
                  Nova                 Nova ['P27,1533 2951 1701 3002']
X                  S?r                  Ser ['P27,1729 2950 1837 3002']
                     .                    . ['P27,1729 2950 1837 3002']
                  Geol                 Geol ['P27,1868 2949 2028 3002']
                     .                    . ['P27,1868 2949 2028 3002']
                    49                   49 ['P27,2057 2950 2143 3013']
                     ,                    , ['P27,2057 2950 2143 3013']
X                  1-8                  1?? ['P27,120 3039 233 3091']
X                    .                  ?8. ['P27,120 3039 233 3091']
               Kellner              Kellner ['P27,7 3127 247 3191']
                     ,                    , ['P27,7 3127 247 3191']
                A.W.A.               A.W.A. ['P27,269 3127 523 3191']
                     ,                    , ['P27,269 3127 523 3191']
                    de                   de ['P27,547 3127 614 3180']
               Azevedo              Azevedo ['P27,634 3127 911 3191']
                     ,                    , ['P27,634 3127 911 3191']
                S.A.K.               S.A.K. ['P27,937 3127 1160 3191']
                     ,                    , ['P27,937 3127 1160 3191']
                  1999                 1999 ['P27,1190 3128 1338 3180']
                     .                    . ['P27,1190 3128 1338 3180']
                     A                    A ['P27,1362 3127 1416 3179']
                   new                  new ['P27,1436 3144 1555 3180']
              sauropod             sauropod ['P27,1577 3127 1860 3194']
              dinosaur             dinosaur ['P27,1881 3127 2146 3180']
                     (                    ( ['P27,114 3216 547 3283']
          Titanosauria         Titanosauria ['P27,114 3216 547 3283']
                     )                    ) ['P27,114 3216 547 3283']
                  from                 from ['P27,574 3216 722 3269']
                   the                  the ['P27,748 3216 838 3269']
                  Late                 Late ['P27,866 3218 1000 3269']
            Cretaceous           Cretaceous ['P27,1028 3217 1362 3269']
                    of                   of ['P27,1390 3216 1456 3269']
                Brazil               Brazil ['P27,1476 3216 1668 3269']
                     .                    . ['P27,1476 3216 1668 3269']
                   Nat                  Nat ['P27,1698 3218 1829 3269']
                     .                    . ['P27,1698 3218 1829 3269']
                   Sci                  Sci ['P27,1862 3216 1962 3269']
                     .                    . ['P27,1862 3216 1962 3269']
                   Mus                  Mus ['P27,1993 3218 2142 3269']
                     .                    . ['P27,1993 3218 2142 3269']
                Monogr               Monogr ['P27,114 3307 378 3372']
                     .                    . ['P27,114 3307 378 3372']
                    15                   15 ['P27,415 3306 493 3369']
                     ,                    , ['P27,415 3306 493 3369']
X              111-142              111???1 ['P27,530 3306 785 3358']
X                    .                  42. ['P27,530 3306 785 3358']
               Kellner              Kellner ['P27,7 3394 247 3458']
                     ,                    , ['P27,7 3394 247 3458']
                A.W.A.               A.W.A. ['P27,298 3394 551 3458']
                     ,                    , ['P27,298 3394 551 3458']
                Campos               Campos ['P27,604 3395 869 3462']
                     ,                    , ['P27,604 3395 869 3462']
                D.d.A.               D.d.A. ['P27,921 3394 1146 3458']
                     ,                    , ['P27,921 3394 1146 3458']
                  1996                 1996 ['P27,1204 3395 1353 3447']
                     .                    . ['P27,1204 3395 1353 3447']
                 First                First ['P27,1407 3394 1549 3447']
                 Early                Early ['P27,1599 3394 1761 3461']
            Cretaceous           Cretaceous ['P27,1811 3395 2145 3447']
              theropod             theropod ['P27,113 3482 390 3550']
              dinosaur             dinosaur ['P27,419 3482 685 3535']
                  from                 from ['P27,713 3483 860 3535']
                Brazil               Brazil ['P27,889 3482 1067 3535']
                  with                 with ['P27,1094 3482 1227 3535']
              comments             comments ['P27,1255 3490 1562 3536']
                    on                   on ['P27,1593 3500 1668 3535']
         Spinosauridae        Spinosauridae ['P27,1699 3482 2142 3550']
                     .                    . ['P27,1699 3482 2142 3550']
                 Neues                Neues ['P27,112 3573 298 3624']
              Jahrbuch             Jahrbuch ['P27,332 3571 614 3625']
                   fur                  fur ['P27,647 3572 736 3624']
X             Geologie             Geologic ['P27,770 3571 1040 3639']
                   und                  und ['P27,1074 3572 1190 3624']
         Palaontologie        Palaontologie ['P27,1224 3571 1657 3639']
                     .                    . ['P27,1224 3571 1657 3639']
          Abhandlungen         Abhandlungen ['P27,1695 3571 2146 3639']
                   199                  199 ['P27,120 3662 234 3724']
                     ,                    , ['P27,120 3662 234 3724']
X              151-166               151?1. ['P27,270 3662 526 3713']
.                    .                      ['P27,270 3662 526 3713']
               Lamanna              Lamanna ['P27,7 3751 312 3812']
                     ,                    , ['P27,7 3751 312 3812']
                  M.C.                 M.C. ['P27,362 3750 535 3812']
                     ,                    , ['P27,362 3750 535 3812']
              Martinez             Martinez ['P27,585 3750 879 3812']
                     ,                    , ['P27,585 3750 879 3812']
                  R.D.                 R.D. ['P27,928 3751 1094 3812']
                     ,                    , ['P27,928 3751 1094 3812']
                 Smith                Smith ['P27,1145 3749 1337 3812']
                     ,                    , ['P27,1145 3749 1337 3812']
                     J                    J ['P27,1386 3751 1415 3801']
                     .                    . ['P27,1421 3751 1517 3812']
                    B.                   B. ['P27,1421 3751 1517 3812']
                     ,                    , ['P27,1421 3751 1517 3812']
                  2002                 2002 ['P27,1567 3750 1722 3801']
                     .                    . ['P27,1567 3750 1722 3801']
                     A                    A ['P27,1771 3749 1824 3800']
X            de?nitive           definitive ['P27,1870 3749 2146 3801']
           abelisaurid          abelisaurid ['P28,114 21 444 74']
              theropod             theropod ['P28,475 21 752 88']
              dinosaur             dinosaur ['P28,782 21 1047 74']
                  from                 from ['P28,1077 21 1225 74']
                   the                  the ['P28,1254 21 1346 74']
                 early                early ['P28,1377 21 1524 88']
                  Late                 Late ['P28,1555 23 1689 74']
            Cretaceous           Cretaceous ['P28,1721 22 2054 74']
                    of                   of ['P28,2087 21 2153 74']
             Patagonia            Patagonia ['P28,113 110 433 177']
                     .                    . ['P28,113 110 433 177']
                    J.                   J. ['P28,464 112 508 163']
                  Vert                 Vert ['P28,538 112 685 163']
                     .                    . ['P28,538 112 685 163']
             Paleontol            Paleontol ['P28,715 110 1019 163']
                     .                    . ['P28,715 110 1019 163']
                    22                   22 ['P28,1050 111 1134 174']
                     ,                    , ['P28,1050 111 1134 174']
X                58-69                58??? ['P28,1167 111 1355 163']
X                    .                  69. ['P28,1167 111 1355 163']
                Madsen               Madsen ['P28,8 199 265 262']
                     ,                    , ['P28,8 199 265 262']
                  J.H.                 J.H. ['P28,309 201 452 262']
                     ,                    , ['P28,309 201 452 262']
                  1976                 1976 ['P28,503 199 651 251']
                     .                    . ['P28,503 199 651 251']
            Allosaurus           Allosaurus ['P28,696 198 1010 251']
              fragilis             fragilis ['P28,1038 199 1272 266']
                     :                    : ['P28,1038 199 1272 266']
                     a                    a ['P28,1319 216 1351 251']
               revised              revised ['P28,1392 198 1601 252']
             osteology            osteology ['P28,1644 199 1946 266']
                     .                    . ['P28,1644 199 1946 266']
                  Utah                 Utah ['P28,1993 199 2147 252']
                  Geol                 Geol ['P28,116 288 276 341']
                     .                    . ['P28,116 288 276 341']
             Mineralog            Mineralog ['P28,307 288 637 355']
                     .                    . ['P28,307 288 637 355']
                   Sur                  Sur ['P28,670 288 932 341']
                     .                    . ['P28,670 288 932 341']
                  Bull                 Bull ['P28,670 288 932 341']
                     .                    . ['P28,670 288 932 341']
                   109                  109 ['P28,969 289 1083 352']
                     ,                    , ['P28,969 289 1083 352']
X                3-163                3???1 ['P28,1115 289 1304 341']
X                    .                  63. ['P28,1115 289 1304 341']
             Manassero            Manassero ['P28,8 379 356 441']
                     ,                    , ['P28,8 379 356 441']
                    M.                   M. ['P28,386 379 489 441']
                     ,                    , ['P28,386 379 489 441']
                 Zalba                Zalba ['P28,518 377 709 441']
                     ,                    , ['P28,518 377 709 441']
                  P.E.                 P.E. ['P28,739 379 882 441']
                     ,                    , ['P28,739 379 882 441']
               Andreis              Andreis ['P28,911 377 1164 441']
                     ,                    , ['P28,911 377 1164 441']
                  R.R.                 R.R. ['P28,1194 379 1356 441']
                     ,                    , ['P28,1194 379 1356 441']
                    et                   et ['P28,1386 384 1438 430']
                   al.                  al. ['P28,1466 377 1552 441']
                     ,                    , ['P28,1466 377 1552 441']
                  2000                 2000 ['P28,1582 378 1737 430']
                     .                    . ['P28,1582 378 1737 430']
             Petrology            Petrology ['P28,1767 377 2061 444']
                    of                   of ['P28,2088 377 2154 430']
           continental          continental ['P28,114 466 454 519']
           pyroclastic          pyroclastic ['P28,496 466 825 533']
                   and                  and ['P28,870 466 981 519']
            epiclastic           epiclastic ['P28,1024 466 1300 533']
             sequences            sequences ['P28,1345 483 1638 533']
                    in                   in ['P28,1682 466 1739 518']
                   the                  the ['P28,1782 466 1873 519']
                Chubut               Chubut ['P28,1919 466 2148 519']
                 Group                Group ['P28,116 556 315 623']
                     (                    ( ['P28,360 556 757 622']
            Cretaceous           Cretaceous ['P28,360 556 757 622']
                     )                    ) ['P28,360 556 757 622']
                     :                    : ['P28,360 556 757 622']
                   Los                  Los ['P28,805 557 915 608']
               Altares              Altares ['P28,958 555 1175 608']
X                    -                  ??? ['P28,1216 589 1253 592']
                   Las                  Las ['P28,1295 557 1401 608']
                Plumas               Plumas ['P28,1444 555 1665 608']
                  area                 area ['P28,1709 572 1852 619']
                     ,                    , ['P28,1709 572 1852 619']
                Chubut               Chubut ['P28,1899 555 2144 619']
                     ,                    , ['P28,1899 555 2144 619']
             Patagonia            Patagonia ['P28,114 644 420 711']
             Argentina            Argentina ['P28,445 644 766 711']
                     .                    . ['P28,445 644 766 711']
                  Rev.                 Rev. ['P28,797 646 931 697']
                  Geol                 Geol ['P28,963 644 1123 697']
                     .                    . ['P28,963 644 1123 697']
                 Chile                Chile ['P28,1155 644 1311 697']
                    27                   27 ['P28,1338 646 1423 708']
                     ,                    , ['P28,1338 646 1423 708']
X                13-26                13??? ['P28,1459 645 1643 697']
X                    .                  26. ['P28,1459 645 1643 697']
               Martill              Martill ['P28,8 733 237 797']
                     ,                    , ['P28,8 733 237 797']
                  D.M.                 D.M. ['P28,279 735 460 797']
                     ,                    , ['P28,279 735 460 797']
           Cruickshank          Cruickshank ['P28,503 733 905 797']
                     ,                    , ['P28,503 733 905 797']
                A.R.I.               A.R.I. ['P28,946 733 1156 797']
                     ,                    , ['P28,946 733 1156 797']
                  Frey                 Frey ['P28,1199 735 1353 800']
                     ,                    , ['P28,1199 735 1353 800']
                    E.                   E. ['P28,1396 735 1476 797']
                     ,                    , ['P28,1396 735 1476 797']
                    et                   et ['P28,1518 740 1570 786']
                   al.                  al. ['P28,1610 733 1697 797']
                     ,                    , ['P28,1610 733 1697 797']
                  1996                 1996 ['P28,1745 734 1894 786']
                     .                    . ['P28,1745 734 1894 786']
                     A                    A ['P28,1936 733 1990 785']
                   new                  new ['P28,2027 750 2148 786']
               crested              crested ['P28,114 822 324 875']
          maniraptoran         maniraptoran ['P28,377 822 797 889']
              dinosaur             dinosaur ['P28,852 822 1117 875']
                  from                 from ['P28,1171 822 1318 875']
                   the                  the ['P28,1372 822 1463 875']
               Santana              Santana ['P28,1520 823 1765 875']
             Formation            Formation ['P28,1820 822 2147 875']
                     (                    ( ['P28,116 911 333 978']
                 Lower                Lower ['P28,116 911 333 978']
            Cretaceous           Cretaceous ['P28,360 911 717 978']
                     )                    ) ['P28,360 911 717 978']
                    of                   of ['P28,747 911 812 964']
                Brazil               Brazil ['P28,833 911 1025 964']
                     .                    . ['P28,833 911 1025 964']
                    J.                   J. ['P28,1056 913 1100 964']
                  Geol                 Geol ['P28,1132 911 1291 964']
                     .                    . ['P28,1132 911 1291 964']
                   Soc                  Soc ['P28,1325 912 1445 964']
                     .                    . ['P28,1325 912 1445 964']
                London               London ['P28,1477 911 1717 964']
                   153                  153 ['P28,1751 912 1864 975']
                     ,                    , ['P28,1751 912 1864 975']
X                  5-8                  5?? ['P28,1897 912 2014 964']
X                    .                  ?8. ['P28,1897 912 2014 964']
               Martill              Martill ['P28,8 1000 237 1064']
                     ,                    , ['P28,8 1000 237 1064']
                  D.M.                 D.M. ['P28,261 1002 443 1064']
                     ,                    , ['P28,261 1002 443 1064']
                  Frey                 Frey ['P28,469 1002 623 1067']
                     ,                    , ['P28,469 1002 623 1067']
                    E.                   E. ['P28,649 1002 729 1064']
                     ,                    , ['P28,649 1002 729 1064']
                  Sues                 Sues ['P28,756 1001 905 1064']
                     ,                    , ['P28,756 1001 905 1064']
                    H.                   H. ['P28,930 1002 1123 1064']
X                    .                    - ['P28,930 1002 1123 1064']
X                    ?                    D ['P28,930 1002 1123 1064']
                     .                    . ['P28,930 1002 1123 1064']
X                   D.                    , ['P28,930 1002 1123 1064']
.                    ,                      ['P28,930 1002 1123 1064']
                    et                   et ['P28,1148 1008 1200 1053']
                   al.                  al. ['P28,1223 1000 1309 1064']
                     ,                    , ['P28,1223 1000 1309 1064']
                  2000                 2000 ['P28,1334 1002 1490 1053']
                     .                    . ['P28,1334 1002 1490 1053']
              Skeletal             Skeletal ['P28,1517 1000 1752 1053']
               remains              remains ['P28,1774 1000 2009 1053']
                    of                   of ['P28,2034 1000 2099 1053']
                     a                    a ['P28,2115 1018 2148 1053']
                   new                  new ['P28,114 1107 235 1142']
                 small                small ['P28,263 1089 419 1142']
              theropod             theropod ['P28,447 1089 723 1157']
              dinosaur             dinosaur ['P28,752 1089 1016 1142']
                  with                 with ['P28,1043 1089 1175 1142']
            associated           associated ['P28,1203 1089 1510 1142']
                  soft                 soft ['P28,1539 1089 1650 1142']
            structures           structures ['P28,1678 1097 1972 1142']
                  from                 from ['P28,2000 1089 2148 1142']
                   the                  the ['P28,115 1178 206 1230']
                 Lower                Lower ['P28,235 1179 429 1231']
            Cretaceous           Cretaceous ['P28,458 1179 791 1231']
               Santana              Santana ['P28,822 1179 1067 1231']
             Formation            Formation ['P28,1095 1177 1422 1231']
                    of                   of ['P28,1452 1178 1518 1230']
          northeastern         northeastern ['P28,1539 1178 1922 1231']
                Brazil               Brazil ['P28,1951 1177 2143 1231']
                     .                    . ['P28,1951 1177 2143 1231']
                   Can                  Can ['P28,115 1268 253 1319']
                     .                    . ['P28,115 1268 253 1319']
                    J.                   J. ['P28,284 1269 328 1319']
                    of                   of ['P28,360 1267 426 1319']
                 Earth                Earth ['P28,446 1267 617 1319']
                   Sci                  Sci ['P28,646 1267 746 1319']
                     .                    . ['P28,646 1267 746 1319']
                    37                   37 ['P28,779 1268 862 1330']
                     ,                    , ['P28,779 1268 862 1330']
X              891-900              891???9 ['P28,893 1268 1153 1319']
X                    .                  00. ['P28,893 1268 1153 1319']
              Martinez             Martinez ['P28,8 1356 302 1419']
                     ,                    , ['P28,8 1356 302 1419']
                    R.                   R. ['P28,326 1357 413 1419']
                     ,                    , ['P28,326 1357 413 1419']
               Gimenez              Gimenez ['P28,437 1355 719 1419']
                     ,                    , ['P28,437 1355 719 1419']
X                   o.                   O. ['P28,743 1356 830 1419']
                     ,                    , ['P28,743 1356 830 1419']
             Rodriguez            Rodriguez ['P28,853 1355 1185 1422']
                     ,                    , ['P28,853 1355 1185 1422']
                     J                    J ['P28,1207 1357 1236 1408']
                     .                    . ['P28,1242 1399 1272 1419']
                     ,                    , ['P28,1242 1399 1272 1419']
                    et                   et ['P28,1294 1362 1347 1408']
                   al.                  al. ['P28,1367 1355 1454 1419']
                     ,                    , ['P28,1367 1355 1454 1419']
                  1986                 1986 ['P28,1484 1356 1632 1408']
                     .                    . ['P28,1484 1356 1632 1408']
                     X                    X ['P28,1656 1358 1713 1407']
        enotarsosaurus       enotarsosaurus ['P28,1708 1366 2148 1408']
            bonapartei           bonapartei ['P28,114 1444 431 1511']
                  nov.                 nov. ['P28,451 1461 579 1497']
                  gen.                 gen. ['P28,607 1461 725 1511']
                    et                   et ['P28,754 1451 806 1497']
                    sp                   sp ['P28,831 1461 909 1511']
                     .                    . ['P28,831 1461 909 1511']
                     (                    ( ['P28,939 1444 1353 1511']
           Carnosauria          Carnosauria ['P28,939 1444 1353 1511']
                     ,                    , ['P28,939 1444 1353 1511']
         Abelisauridae        Abelisauridae ['P28,1379 1444 1838 1511']
                     )                    ) ['P28,1379 1444 1838 1511']
                     ,                    , ['P28,1379 1444 1838 1511']
                    un                   un ['P28,1864 1461 1941 1497']
                 nuevo                nuevo ['P28,1964 1461 2146 1497']
             Theropoda            Theropoda ['P28,114 1533 451 1601']
                    de                   de ['P28,471 1533 539 1586']
                    la                   la ['P28,559 1533 612 1586']
             Formacion            Formacion ['P28,632 1533 967 1586']
                  Bajo                 Bajo ['P28,988 1533 1125 1600']
               Barreal              Barreal ['P28,1147 1533 1384 1597']
                     ,                    , ['P28,1147 1533 1384 1597']
                Chubut               Chubut ['P28,1409 1533 1654 1597']
                     ,                    , ['P28,1409 1533 1654 1597']
             Argentina            Argentina ['P28,1676 1533 1996 1601']
                     .                    . ['P28,1676 1533 1996 1601']
                   Act                  Act ['P28,2020 1533 2143 1586']
                     .                    . ['P28,2020 1533 2143 1586']
                    IV                   IV ['P28,115 1623 191 1675']
                  Cong                 Cong ['P28,218 1623 396 1689']
                     .                    . ['P28,218 1623 396 1689']
             Argentino            Argentino ['P28,425 1621 733 1689']
             Paleontol            Paleontol ['P28,761 1621 1064 1674']
                     .                    . ['P28,761 1621 1064 1674']
           Biostratigr          Biostratigr ['P28,1096 1621 1434 1689']
                     .                    . ['P28,1096 1621 1434 1689']
                     2                    2 ['P28,1465 1623 1514 1685']
                     ,                    , ['P28,1465 1623 1514 1685']
X                23-31                23??? ['P28,1544 1623 1734 1674']
X                    .                  31. ['P28,1544 1623 1734 1674']
                 Novas                Novas ['P28,6 1713 218 1774']
                     ,                    , ['P28,6 1713 218 1774']
                  F.E.                 F.E. ['P28,268 1713 414 1774']
                     ,                    , ['P28,268 1713 414 1774']
                  1996                 1996 ['P28,470 1712 618 1763']
                     .                    . ['P28,470 1712 618 1763']
       Alvarezsauridae      Alvarezsauridae ['P28,667 1711 1173 1774']
                     ,                    , ['P28,667 1711 1173 1774']
            Cretaceous           Cretaceous ['P28,1223 1712 1557 1763']
                 basal                basal ['P28,1603 1711 1758 1763']
                 birds                birds ['P28,1804 1711 1954 1763']
                  from                 from ['P28,2000 1711 2148 1763']
             Patagonia            Patagonia ['P28,114 1799 420 1866']
                   and                  and ['P28,447 1799 558 1852']
              Mongolia             Mongolia ['P28,586 1799 896 1866']
                     .                    . ['P28,586 1799 896 1866']
                   Mem                  Mem ['P28,928 1801 1100 1852']
                     .                    . ['P28,928 1801 1100 1852']
            Queensland           Queensland ['P28,1131 1799 1485 1865']
                   Mus                  Mus ['P28,1513 1801 1662 1852']
                     .                    . ['P28,1513 1801 1662 1852']
                    39                   39 ['P28,1695 1800 1777 1863']
                     ,                    , ['P28,1695 1800 1777 1863']
X              675-702              675???7 ['P28,1808 1800 2069 1852']
X                    .                  02. ['P28,1808 1800 2069 1852']
